lat_map,lon_map,time,id,date,time_s,address_map,incident_id,type,department,clean-type,match,drone-date
32.63998083,-117.08271223,1:55pm,55a1fb6dab54e24b8537c7f12a4fe725,2021-07-01,1:55pm,315 4th Ave,,,cvpd,,nan,2021-07-01 13:55:00
32.61740787,-117.07164736,5:35pm,1f9891bd428cfb77c49482b3319f113a,2021-07-02,5:35pm,330 Moss St,,,cvpd,,nan,2021-07-02 17:35:00
32.617405,-117.07164578,4:03pm,b9b1ed39410cd367aa961d6450fe7cef,2021-07-06,4:03pm,330 Moss St,,,cvpd,,nan,2021-07-06 16:03:00
32.6360813767148,-117.029618620976,12:08pm,0311125c6da9e2bbeae125a7ee3070f6,2021-07-06,12:08pm,E H St & Paseo Del Rey,,,cvpd,,nan,2021-07-06 12:08:00
32.63996267,-117.08270118,3:56pm,99311140800ca4f901ff82a17be402dd,2021-07-07,3:56pm,315 4th Ave,,,cvpd,,nan,2021-07-07 15:56:00
32.6408719,-117.0989442,5:19pm,56cc862e1e47b73ed2a423685a0d781e,2021-07-07,5:19pm,,,,cvpd,,nan,2021-07-07 17:19:00
32.6174279,-117.07165701,5:00pm,8dc1e141829cd5dd3993c4e4f6057534,2021-07-07,5:00pm,330 Moss St,,,cvpd,,nan,2021-07-07 17:00:00
32.63996243,-117.08270292,1:12pm,1763d492454cba565eaa88487a83864c,2021-07-07,1:12pm,315 4th Ave,,,cvpd,,nan,2021-07-07 13:12:00
32.61740359,-117.0716644,9:38am,6715145b2e60262ce455882f3e0197dc,2021-07-07,9:38am,330 Moss St,,,cvpd,,nan,2021-07-07 09:38:00
32.61739667,-117.07165328,6:18pm,d6fa0dbda343a1ed169f0999fa0ad40a,2021-07-09,6:18pm,330 Moss St,,,cvpd,,nan,2021-07-09 18:18:00
32.61740325,-117.07165289,6:28pm,5b39dd0b82cf39803d80393716edded5,2021-07-09,6:28pm,330 Moss St,,,cvpd,,nan,2021-07-09 18:28:00
32.61741154,-117.07166857,10:54am,5482df2520da4c3888a19cfe216d5d71,2021-07-10,10:54am,330 Moss St,,,cvpd,,nan,2021-07-10 10:54:00
32.63998529,-117.08270027,5:48pm,3e233d8d176c374a2d8d215b4fd46a35,2021-07-10,5:48pm,315 4th Ave,,,cvpd,,nan,2021-07-10 17:48:00
32.596614020211,-117.021563539355,2:46pm,f4861ddf2a3e4e2b698aeaf5c130747e,2021-07-13,2:46pm,739 Design Ct,,,cvpd,,nan,2021-07-13 14:46:00
32.5977906002576,-117.02117189926,3:21pm,cb6ac060e8a888984ec6f734a515abd4,2021-07-13,3:21pm,1800 Maxwell Rd,,,cvpd,,nan,2021-07-13 15:21:00
32.5978288675502,-117.021179795161,3:37pm,281e49b6f1d692c095a5ccde46af43d6,2021-07-13,3:37pm,1800 Maxwell Rd,,,cvpd,,nan,2021-07-13 15:37:00
32.5966239075966,-117.021559954082,2:38pm,6adea635f1acd5361518185aecd5dda3,2021-07-13,2:38pm,739 Design Ct,,,cvpd,,nan,2021-07-13 14:38:00
32.63997357,-117.08269245,1:08pm,637cce5e2185ff498b1ed3deb6dd58ed,2021-07-14,1:08pm,315 4th Ave,,,cvpd,,nan,2021-07-14 13:08:00
32.6220697603329,-117.078813433809,1:09pm,867114e6eae935a6bda911eb5130c223,2021-07-16,1:09pm,600 K St,,,cvpd,,nan,2021-07-16 13:09:00
32.6220553948859,-117.078818725583,1:12pm,e52719c3c879b16b4be4901d2f3614d2,2021-07-16,1:12pm,600 K St,,,cvpd,,nan,2021-07-16 13:12:00
32.6220168382158,-117.078785437026,1:19pm,4f382fd3f6e7930181550f7c2c093178,2021-07-16,1:19pm,600 K St,,,cvpd,,nan,2021-07-16 13:19:00
32.6220247356378,-117.078835849538,1:36pm,b344dfecb8e9815ba7047a8f39e77e7d,2021-07-16,1:36pm,600 K St,,,cvpd,,nan,2021-07-16 13:36:00
32.6220283902671,-117.078835639809,1:42pm,dc90f0f643698727d86904c3e564d43c,2021-07-16,1:42pm,600 K St,,,cvpd,,nan,2021-07-16 13:42:00
32.6220305762588,-117.078799156074,1:46pm,8db484c867eae33ec2158d77f0182a34,2021-07-16,1:46pm,600 K St,,,cvpd,,nan,2021-07-16 13:46:00
32.6221477941719,-117.078537824631,1:04pm,79f4e276378295a6f3f1d8d56f3a2b9a,2021-07-16,1:04pm,600 K St,,,cvpd,,nan,2021-07-16 13:04:00
32.6220324836863,-117.078813213992,12:50pm,9308e781598c3173068df15e57760520,2021-07-16,12:50pm,600 K St,,,cvpd,,nan,2021-07-16 12:50:00
32.6220316237644,-117.078813930616,12:43pm,13aadfca95061ac8816ddcaff11f3699,2021-07-16,12:43pm,600 K St,,,cvpd,,nan,2021-07-16 12:43:00
32.6219353468996,-117.078993704003,10:02am,d5e4790b3972f1c8474cd146ae8a9aca,2021-07-16,10:02am,600 K St,,,cvpd,,nan,2021-07-16 10:02:00
32.6219531674527,-117.079038383528,10:21am,1bcd4742c9b2a565572ba890b60febd2,2021-07-16,10:21am,450 K St,,,cvpd,,nan,2021-07-16 10:21:00
32.6219532118832,-117.079037914404,10:30am,5a22b2ae31c91476fd84f2716041071e,2021-07-16,10:30am,450 K St,,,cvpd,,nan,2021-07-16 10:30:00
32.6219930126745,-117.079020286809,10:40am,4a61df29e5a7acbb15439f809684dae5,2021-07-16,10:40am,450 K St,,,cvpd,,nan,2021-07-16 10:40:00
32.6219823828973,-117.079044924145,10:56am,96b8193c3bf938cd4c104db737bfaebc,2021-07-16,10:56am,450 K St,,,cvpd,,nan,2021-07-16 10:56:00
32.6222020250379,-117.07850974192,12:37pm,7af97bdc857ad78d37562086268ef095,2021-07-16,12:37pm,600 K St,,,cvpd,,nan,2021-07-16 12:37:00
32.6219924825115,-117.079023200193,10:50am,960032eae310329461c478efd58ae51d,2021-07-16,10:50am,450 K St,,,cvpd,,nan,2021-07-16 10:50:00
32.6220428903183,-117.07879095383,12:35pm,4f546feb000d33078c3009b7be27dd74,2021-07-16,12:35pm,600 K St,,,cvpd,,nan,2021-07-16 12:35:00
32.6220309357677,-117.078806158955,12:28pm,81b322b8893d54ed18e680b7053b5a83,2021-07-16,12:28pm,600 K St,,,cvpd,,nan,2021-07-16 12:28:00
32.622030826975,-117.078807280201,12:22pm,063776475e2dfeb2071373aee9783c1b,2021-07-16,12:22pm,600 K St,,,cvpd,,nan,2021-07-16 12:22:00
32.61830166,-116.96933284,1:16pm,887bfbdaf6f2dd6d939528dc37308019,2021-07-21,1:16pm,1710 Millenia Ave,,,cvpd,,nan,2021-07-21 13:16:00
32.64015279,-116.99921089,1:00pm,ce37c3c8c084e8415bb458c7e4294580,2021-07-21,1:00pm,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-07-21 13:00:00
32.61829126,-116.96933695,6:00pm,5e1838bf22bcc7437a36f94f54725985,2021-07-22,6:00pm,1710 Millenia Ave,,,cvpd,,nan,2021-07-22 18:00:00
32.61829339,-116.96933146,1:03pm,92368912ae655bbc032202a66f10f138,2021-07-22,1:03pm,1710 Millenia Ave,,,cvpd,,nan,2021-07-22 13:03:00
32.64014444,-116.99922085,12:53pm,308fbc434ba65c1cdba30858cd70e42c,2021-07-23,12:53pm,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-07-23 12:53:00
32.64016,-116.9992223,5:40pm,416496212d7af544b5e2707f5adaeb15,2021-07-23,5:40pm,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-07-23 17:40:00
32.61737084,-117.07164123,5:53pm,373a0d1e5f1061e7e9b118a771791818,2021-07-23,5:53pm,330 Moss St,,,cvpd,,nan,2021-07-23 17:53:00
32.643301978544,-117.002294837161,6:14pm,bff637f1b19327b562e8b36e7742ed11,2021-07-23,6:14pm,1458 E H St,,,cvpd,,nan,2021-07-23 18:14:00
32.64598372,-117.05655003,11:20pm,fc078a8fb424834967fbe97cc5b0c676,2021-07-23,11:20pm,4324 Lynwood Dr,,,cvpd,,nan,2021-07-23 23:20:00
32.5930563443194,-117.074888979111,11:38am,58de5d94143d8527cc132af53a9aa87e,2021-07-23,11:38am,1700 Broadway,,Hot Team Assist,cvpd,hot team assist,nan,2021-07-23 11:38:00
32.5939457,-117.0255286,8:21am,b85151ba528710eefa26923bcd151e84,2021-07-23,8:21am,4800 Main St,,Hot Team assist,cvpd,hot team assist,nan,2021-07-23 08:21:00
32.5935651459576,-117.010176774734,8:23am,49aba30c6c26e8fc37f04c8a4bd2f6b0,2021-07-23,8:23am,4826-4882 Main St,,,cvpd,,nan,2021-07-23 08:23:00
32.5935653335785,-117.010171411624,8:39am,b350598206238c2785ae6c695e7a4bf4,2021-07-23,8:39am,4826-4882 Main St,,,cvpd,,nan,2021-07-23 08:39:00
32.5939457,-117.0255286,8:40am,c7d13116e1766224e371178e04850897,2021-07-23,8:40am,4800 Main St,,Hot Team Assist,cvpd,hot team assist,nan,2021-07-23 08:40:00
32.5923522262266,-117.0751223182,11:37am,1bf9b04a4b0569c5739022eb285edbc6,2021-07-23,11:37am,1778 Broadway,,,cvpd,,nan,2021-07-23 11:37:00
32.593620668655,-117.01933888798,9:09am,38c543c1df90ac4e8d2016ed5acb2df5,2021-07-23,9:09am,757 Main St UNIT 102,,,cvpd,,nan,2021-07-23 09:09:00
32.5939457,-117.0255286,9:10am,d4d60a44f87ac03b18d75dfdbfa763b9,2021-07-23,9:10am,4800 Main St,,Hot Team Assist,cvpd,hot team assist,nan,2021-07-23 09:10:00
32.5921313058804,-117.034095808375,9:34am,5129772ab47c24b4915b961587aa2a18,2021-07-23,9:34am,1870 Main Ct,,,cvpd,,nan,2021-07-23 09:34:00
32.5935655280234,-117.010171053748,8:46am,544cd385b20c8067806015fcdcf2515f,2021-07-23,8:46am,"HXRQ+C7 Chula Vista, CA, USA",,,cvpd,,nan,2021-07-23 08:46:00
32.59120334104,-117.038693561879,10:03am,8a73f755ae1c29cc6b7410db5c86dbb2,2021-07-23,10:03am,271c Rancho Dr,,,cvpd,,nan,2021-07-23 10:03:00
32.5914285950138,-117.054325523064,10:28am,79c11d440705ba62ca4bde3ec628111e,2021-07-23,10:28am,250 Mace St,,,cvpd,,nan,2021-07-23 10:28:00
32.591657,-117.0439148,10:29am,a9f937c2f5d5d109c1552c21116eabe1,2021-07-23,10:29am,200 Rancho Dr,,Hot Team Assist,cvpd,hot team assist,nan,2021-07-23 10:29:00
32.5947433,-117.0645045,11:02am,db6e7693b2abf0f56030c5a4501d1518,2021-07-23,11:02am,100 Beyer Way,,Hot Team Assist,cvpd,hot team assist,nan,2021-07-23 11:02:00
32.593277675113,-117.064756941779,11:02am,086ecd6161371f8c4d7b4e1564bb8ba3,2021-07-23,11:02am,1771 4th Ave,,,cvpd,,nan,2021-07-23 11:02:00
32.5932569538093,-117.064790597241,11:14am,a4d5f2a7942f137cda7fc08b69c9027f,2021-07-23,11:14am,1771 4th Ave,,,cvpd,,nan,2021-07-23 11:14:00
32.5947433,-117.0645045,11:15am,0c03e167b060a692e2b6a8584ed6ca6c,2021-07-23,11:15am,100 Beyer Wy,,Hot Team Assist,cvpd,hot team assist,nan,2021-07-23 11:15:00
32.594773,-117.0336832,10:03am,e066106293f35f210b6e030e2f80364e,2021-07-23,10:03am,1800 Main Ct,,Hot Team Assist,cvpd,hot team assist,nan,2021-07-23 10:03:00
32.6008897702788,-117.055311380304,8:18am,1b9a4c916f6dfc35fa2277509b7665ec,2021-07-24,8:18am,1410 Kim Pl,,,cvpd,,nan,2021-07-24 08:18:00
32.61735789,-117.07163468,8:53am,4698faeb1ecba70877c9ea9cf9204aa6,2021-07-24,8:53am,330 Moss St,,,cvpd,,nan,2021-07-24 08:53:00
32.5939611,-117.0230258,9:35am,f8ef3d868e368b7b3714ffb0a41b2125,2021-07-27,9:35am,700 Main St,,Hot Team Assist,cvpd,hot team assist,nan,2021-07-27 09:35:00
32.61824649,-116.96934653,4:20pm,41361cfb6645e06a74e4e62e9bf8d902,2021-07-28,4:20pm,1710 Millenia Ave,,,cvpd,,nan,2021-07-28 16:20:00
32.63996613,-117.08269066,3:59pm,3a45193e3e1df231acb51cc49ce56a43,2021-07-29,3:59pm,315 4th Ave,,,cvpd,,nan,2021-07-29 15:59:00
32.63997708,-117.08270143,1:35pm,a15ae3ca1a31bfbb4e8093c2e2abd67d,2021-07-29,1:35pm,315 4th Ave,,,cvpd,,nan,2021-07-29 13:35:00
32.6148408836699,-117.080731458995,8:51am,e65d003d59263a32526d5b5796ba2897,2021-07-29,8:51am,986 5th Ave,,,cvpd,,nan,2021-07-29 08:51:00
32.614877268319,-117.080820783295,7:29am,3d914573781f664e20b905fa4b81ea09,2021-07-29,7:29am,986 5th Ave,,,cvpd,,nan,2021-07-29 07:29:00
32.64015719,-116.99921129,4:33pm,4daa5e5a1bf0bb212fb633f367ed09a0,2021-07-30,4:33pm,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-07-30 16:33:00
32.63998644,-117.08267257,3:37pm,9e6e9216f42bb1791928363f5a05792c,2021-08-03,3:37pm,315 4th Ave,,,cvpd,,nan,2021-08-03 15:37:00
32.6303967420647,-117.083191321555,7:04am,94c0806202b887adb1d2a70b3f57c8bd,2021-08-03,7:04am,565 Broadway,,,cvpd,,nan,2021-08-03 07:04:00
32.6303558448276,-117.083263444356,7:06am,b4a6ae621b44289a3749580e771813cd,2021-08-04,7:06am,565 Broadway,,,cvpd,,nan,2021-08-04 07:06:00
32.61737362,-117.07164715,1:28pm,302e1ec61207f422ee1e32797d9045c9,2021-08-06,1:28pm,330 Moss St,,,cvpd,,nan,2021-08-06 13:28:00
32.6145653,-117.038868,2:25pm,603d13337759ee0c7937ce29c607fb23,2021-08-07,2:25pm,,,,cvpd,,nan,2021-08-07 14:25:00
32.61737883,-117.07164953,1:51pm,40122a5cfa2e45841c4005cd3ca33747,2021-08-07,1:51pm,330 Moss St,,,cvpd,,nan,2021-08-07 13:51:00
32.63995814,-117.08271312,12:54pm,2d25226d2103cac9ed66b79b7969980c,2021-08-07,12:54pm,315 4th Ave,,,cvpd,,nan,2021-08-07 12:54:00
32.63996444,-117.0826764,2:48pm,688b476b2617ef3f8a1dc74932175092,2021-08-11,2:48pm,315 4th Ave,,,cvpd,,nan,2021-08-11 14:48:00
32.63999637,-117.08271239,9:48am,57946e446b062ccdea4c937708f14f83,2021-08-11,9:48am,315 4th Ave,,,cvpd,,nan,2021-08-11 09:48:00
32.61827575,-116.96934315,9:35am,da1e7188c635b7cdbc77691bc7398e75,2021-08-11,9:35am,1710 Millenia Ave,,,cvpd,,nan,2021-08-11 09:35:00
32.64012821,-116.99922642,9:31am,6bc3c7538a836b69c15e154f5ec5db01,2021-08-11,9:31am,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-08-11 09:31:00
32.6387761890126,-117.013038093951,8:55am,bee7d7f8db265df32a4225f17007c74c,2021-08-13,8:55am,850 Paseo Ranchero,,,cvpd,,nan,2021-08-13 08:55:00
32.6113636497049,-117.011916508577,8:05am,2844dc701d07be448e0f36951af4dc9a,2021-08-15,8:05am,Olympic Pkwy,,,cvpd,,nan,2021-08-15 08:05:00
32.6387427030532,-117.013110184699,8:27am,b0daea39a673f4aec29985561c648eec,2021-08-15,8:27am,850 Paseo Ranchero,,,cvpd,,nan,2021-08-15 08:27:00
32.6387780437017,-117.013103572331,8:37am,84f63a955dc63a415da777db68f6a156,2021-08-15,8:37am,850 Paseo Ranchero,,,cvpd,,nan,2021-08-15 08:37:00
32.6387416679447,-117.013110461185,8:20am,a9105109cb610834c5ba94ee426a53a0,2021-08-15,8:20am,850 Paseo Ranchero,,,cvpd,,nan,2021-08-15 08:20:00
32.63897401,-117.10040453,9:10am,92522138340543b0b6141aafb495619a,2021-08-17,9:10am,215 Bay Blvd,,,cvpd,,nan,2021-08-17 09:10:00
32.61828362,-116.96933361,4:37pm,1f8df28458bc3f17994b42068a8d60d6,2021-08-18,4:37pm,1710 Millenia Ave,,,cvpd,,nan,2021-08-18 16:37:00
32.61828058,-116.96933501,10:45am,ca112b2bdb5b906c47bc195078168904,2021-08-18,10:45am,1710 Millenia Ave,,,cvpd,,nan,2021-08-18 10:45:00
32.61736201,-117.07164068,6:09pm,af13d6b40bf470f10001f5b9876e4b67,2021-08-19,6:09pm,330 Moss St,,,cvpd,,nan,2021-08-19 18:09:00
32.63998513,-117.08270062,3:29pm,a102e40d8388f08ae5e483361695a8b5,2021-08-19,3:29pm,315 4th Ave,,,cvpd,,nan,2021-08-19 15:29:00
32.63996825,-117.08270011,3:25pm,c65ff2b5cb46289b94376f9b62dcdd3b,2021-08-19,3:25pm,315 4th Ave,,,cvpd,,nan,2021-08-19 15:25:00
32.61737928,-117.07164535,9:16am,849c3c376b8696fcc7e5584bedbc954c,2021-08-19,9:16am,330 Moss St,,,cvpd,,nan,2021-08-19 09:16:00
32.63997043,-117.0827074,12:42pm,cbdefa55901c8e1473e6a08505368c6c,2021-08-19,12:42pm,315 4th Ave,,,cvpd,,nan,2021-08-19 12:42:00
32.63997297,-117.08270745,3:49pm,91631c175f84a5d2c7565542574026e5,2021-08-20,3:49pm,315 4th Ave,,,cvpd,,nan,2021-08-20 15:49:00
32.6169185009938,-116.976079878134,3:29pm,9824c255d435bf521c3e6a1ecdf3a7e6,2021-08-20,3:29pm,1750 Webber Way,,,cvpd,,nan,2021-08-20 15:29:00
32.6383004029556,-117.012308624886,9:36am,29723766c817f713a79d04e15c137cd1,2021-08-20,9:36am,850 Paseo Ranchero,,,cvpd,,nan,2021-08-20 09:36:00
32.6383048967728,-117.012311615866,9:26am,26291ddf102d92f197c25097930db4a8,2021-08-20,9:26am,E H St & Paseo Ranchero,,,cvpd,,nan,2021-08-20 09:26:00
32.61741078,-117.07165037,6:58pm,4648c8f2a49eb371cd4ac5bf066e51ec,2021-08-22,6:58pm,330 Moss St,,,cvpd,,nan,2021-08-22 18:58:00
32.61741835,-117.07164947,5:40pm,d0600270bdf8f5dd9beb3e2faa334ad2,2021-08-22,5:40pm,330 Moss St,,,cvpd,,nan,2021-08-22 17:40:00
32.64015327,-116.99921215,3:11pm,fd1e9a5ffae02f190e7ea343ee1741a5,2021-08-22,3:11pm,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-08-22 15:11:00
32.6221878285976,-117.06244901514,1:07pm,8fc20ce79639e2a65ecd1bb2b584506a,2021-08-23,1:07pm,88 L St,,,cvpd,,nan,2021-08-23 13:07:00
32.6221909795686,-117.062421623746,1:36pm,b6e609f820f63f9c12e19241ca708723,2021-08-23,1:36pm,88 L St,,,cvpd,,nan,2021-08-23 13:36:00
32.6379768995723,-117.083184218078,9:29pm,c305ef1684e4159e595f3425b061714b,2021-08-23,9:29pm,368 4th Ave,,,cvpd,,nan,2021-08-23 21:29:00
32.622148294298,-117.062441745803,12:24pm,d6a52cb0b2607138043244c78c193b1b,2021-08-23,12:24pm,88 L St,,,cvpd,,nan,2021-08-23 12:24:00
32.6221949795618,-117.062401523537,10:19am,f7fc6298a7b1e1512bbbf3db85b8fd6d,2021-08-23,10:19am,"JW9P+5X Chula Vista, CA, USA",,,cvpd,,nan,2021-08-23 10:19:00
32.6221827227577,-117.062406843368,9:44am,9f5e4d921aac5e2a1a8021413846c8d8,2021-08-23,9:44am,88 L St,,,cvpd,,nan,2021-08-23 09:44:00
32.6221621207102,-117.0624499031,11:55am,a63fba5d3ed67caf41600d44c44a151c,2021-08-23,11:55am,88 L St,,,cvpd,,nan,2021-08-23 11:55:00
32.6221955882677,-117.062402029159,10:06am,ec12c423656c6e82d1b1cd7bbe03032c,2021-08-23,10:06am,88 L St,,,cvpd,,nan,2021-08-23 10:06:00
32.6221887098865,-117.062427298831,10:29am,8858215b32775db7f3cce4034f4aedb9,2021-08-23,10:29am,88 L St,,,cvpd,,nan,2021-08-23 10:29:00
32.6221531328694,-117.062388588727,10:49am,59fc84bebeaaef37f8e89c119fd964bc,2021-08-23,10:49am,88 L St,,,cvpd,,nan,2021-08-23 10:49:00
32.64014509,-116.99920876,5:47pm,e04b082ffcb696f1b19ef0f6f4d48d4f,2021-08-25,5:47pm,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-08-25 17:47:00
32.640026438445,-117.083674280768,7:15am,0a56e31c81c969bc709ae6be2b4aa3ce,2021-08-26,7:15am,4th Av & F St,,,cvpd,,nan,2021-08-26 07:15:00
32.6387017570269,-117.012846050365,11:33am,42c2768b5042646300d8fcf8b45b7027,2021-08-26,11:33am,850 Paseo Ranchero,,,cvpd,,nan,2021-08-26 11:33:00
32.638704390606,-117.01305761399,11:26am,d0d86dc277638a79870313be873f900f,2021-08-26,11:26am,850 Paseo Ranchero,,,cvpd,,nan,2021-08-26 11:26:00
32.6399273492533,-117.083581437039,6:55am,cc8a7c3db2dfa7cb8cb1af20a61e56aa,2021-08-26,6:55am,317 4th Ave,,,cvpd,,nan,2021-08-26 06:55:00
32.6399513315898,-117.083562657883,6:37am,57f3ba4c01db96f8c44e05331733b2c6,2021-08-26,6:37am,317 4th Ave,,,cvpd,,nan,2021-08-26 06:37:00
32.6399627944457,-117.083561020507,6:25am,dd0394cac9914a496feddbc495ee9b7d,2021-08-26,6:25am,317 4th Ave,,,cvpd,,nan,2021-08-26 06:25:00
32.6387132102198,-117.013005994861,11:41am,81e936df8639b8587d7a22311775660a,2021-08-26,11:41am,850 Paseo Ranchero,,,cvpd,,nan,2021-08-26 11:41:00
32.63996313,-117.08270797,6:04pm,9dfbeb8827b1511d2205225618d5be73,2021-08-27,6:04pm,315 4th Ave,,,cvpd,,nan,2021-08-27 18:04:00
32.6273714194167,-117.053888580563,10:55pm,5027ab2cad31bcd21b6a8f7f2b8470fa,2021-08-27,10:55pm,152 El Capitan Dr,,,cvpd,,nan,2021-08-27 22:55:00
32.6274316445234,-117.054085176453,9:43pm,344c5eda5412001ac968ac319cc57b9d,2021-08-27,9:43pm,158 El Capitan Dr,,,cvpd,,nan,2021-08-27 21:43:00
32.6273648450726,-117.053940530997,10:17pm,b6d1a78443258250213c6903ce1f37fc,2021-08-27,10:17pm,164 El Capitan Dr,,,cvpd,,nan,2021-08-27 22:17:00
32.6273656043835,-117.053940472287,10:20pm,09de2941e249cc61d43de35e341e6af6,2021-08-27,10:20pm,152 El Capitan Dr,,,cvpd,,nan,2021-08-27 22:20:00
32.6273455478448,-117.053930632625,10:27pm,fa582074990a332d708a319271ffc766,2021-08-27,10:27pm,164 El Capitan Dr,,,cvpd,,nan,2021-08-27 22:27:00
32.6273506302336,-117.053931955183,10:38pm,f5c45986beb92d8b861228f3011c0b54,2021-08-27,10:38pm,152 El Capitan Dr,,,cvpd,,nan,2021-08-27 22:38:00
32.6273707423077,-117.053888167551,10:45pm,36105c1918a2585964da7689979160a9,2021-08-27,10:45pm,164 El Capitan Dr,,,cvpd,,nan,2021-08-27 22:45:00
32.6274392742624,-117.054088987182,9:57pm,ff6701a21d944eaefbfe21597010e35b,2021-08-27,9:57pm,158 El Capitan Dr,,,cvpd,,nan,2021-08-27 21:57:00
32.61737916,-117.07163928,6:10pm,665fca219a49f3b7149ab87458d6c86f,2021-08-27,6:10pm,330 Moss St,,,cvpd,,nan,2021-08-27 18:10:00
32.6388428914807,-117.012929517286,3:40pm,96274a2fb60fb8da2dcdf5e6b347712f,2021-08-27,3:40pm,850 Paseo Ranchero,,,cvpd,,nan,2021-08-27 15:40:00
32.61829668,-116.96933631,2:01pm,a0533bc044a6ac1bd814122ca5e70b35,2021-08-27,2:01pm,1710 Millenia Ave,,,cvpd,,nan,2021-08-27 14:01:00
32.61738568,-117.07166564,9:15am,5de02de7c6c24130bc4a1a89d899ddad,2021-08-27,9:15am,330 Moss St,,,cvpd,,nan,2021-08-27 09:15:00
32.61827453,-116.96934615,10:24am,dd07a19706300a1b8e6d07523e535679,2021-08-27,10:24am,1710 Millenia Ave,,,cvpd,,nan,2021-08-27 10:24:00
32.6274582593499,-117.054184141435,12:12am,e5f665fd91163fa3c69b236e858ad6e9,2021-08-28,12:12am,158 El Capitan Dr,,,cvpd,,nan,2021-08-28 00:12:00
32.6274492500913,-117.054174866809,12:16am,d01a428c8cbc9c7e267673360561a9de,2021-08-28,12:16am,158 El Capitan Dr,,,cvpd,,nan,2021-08-28 00:16:00
32.61737376,-117.07162359,10:12am,0dc46b5a02910ff3aa71dc5a0c904b03,2021-08-29,10:12am,330 Moss St,,,cvpd,,nan,2021-08-29 10:12:00
32.63997018,-117.0827235,5:58pm,6efa1264a28c0c07d7c9d3a939eefdc8,2021-09-01,5:58pm,315 4th Ave,,,cvpd,,nan,2021-09-01 17:58:00
32.61738938,-117.07163009,1:40pm,93fcc27be01121c97d18aa47f9e8ee72,2021-09-01,1:40pm,330 Moss St,,,cvpd,,nan,2021-09-01 13:40:00
32.6100049,-117.0394198,1:15pm,35d3e9bf6d7763353f175d6dd9d60e85,2021-09-01,1:15pm,,,,cvpd,,nan,2021-09-01 13:15:00
32.64017571,-116.99921622,12:37pm,743138f75f4dabd78f4aaca48fae1414,2021-09-02,12:37pm,"Racquetball courts, 900 Otay Lakes Rd",,,cvpd,,nan,2021-09-02 12:37:00
32.61739233,-117.07164967,1:43pm,c7836ede6a5911cd4b1e19259fd10953,2021-09-02,1:43pm,330 Moss St,,,cvpd,,nan,2021-09-02 13:43:00
32.61738051,-117.07163028,11:13am,dac4c7c563a78428bb223438eac2b4de,2021-09-02,11:13am,330 Moss St,,,cvpd,,nan,2021-09-02 11:13:00
32.61738827,-117.07163517,12:11pm,70499e485d93aeede71af620bafd4fd5,2021-09-02,12:11pm,330 Moss St,,,cvpd,,nan,2021-09-02 12:11:00
32.61738309,-117.07163285,4:56pm,4e7e65758ec18a23d973c0f292cef4f3,2021-09-03,4:56pm,330 Moss St,,,cvpd,,nan,2021-09-03 16:56:00
32.61736095,-117.07163618,2:19pm,048c8b0a89d51fbdd4b759c93c497b83,2021-09-03,2:19pm,330 Moss St,,,cvpd,,nan,2021-09-03 14:19:00
32.63995932,-117.08270045,4:39pm,d83358298788312fb38e082226db13e5,2021-09-05,4:39pm,315 4th Ave,,,cvpd,,nan,2021-09-05 16:39:00
32.5987835453164,-117.055293025403,8:25am,f6ee2b7e5a4413da77a2e1e4edbb40e4,2021-09-06,8:25am,94 Tamarindo Way,,,cvpd,,nan,2021-09-06 08:25:00
32.63996994,-117.08268928,12:37pm,adc2135a0ced70e95d846b14671599e6,2021-09-08,12:37pm,315 4th Ave,,,cvpd,,nan,2021-09-08 12:37:00
32.61739324,-117.07163807,3:29pm,b118df7e09c480c3b548b1fb4a509656,2021-09-08,3:29pm,330 Moss St,,,cvpd,,nan,2021-09-08 15:29:00
32.61737958,-117.07162343,10:00am,e85d8a6cded0f7fe78d94a6adf822409,2021-09-08,10:00am,330 Moss St,,,cvpd,,nan,2021-09-08 10:00:00
32.63997577,-117.08271705,6:03pm,fcc407c07fd7f72edb586f971c7b7502,2021-09-09,6:03pm,315 4th Ave,,,cvpd,,nan,2021-09-09 18:03:00
32.6245801,-117.0750878,6:20pm,cf0843408355c942d6625282b5af5f93,2021-09-15,6:20pm,,,,cvpd,,nan,2021-09-15 18:20:00
32.61737745,-117.07164496,10:55am,e9e6edb5ce8b15a6d855c134204761ce,2021-09-15,10:55am,330 Moss St,,,cvpd,,nan,2021-09-15 10:55:00
32.61737594,-117.07165338,10:52am,befc486f334ef09932c5bd7ae6ec72b2,2021-09-15,10:52am,330 Moss St,,,cvpd,,nan,2021-09-15 10:52:00
32.63995997,-117.0827021,6:25pm,38458ef9afb4ea3606a072d0f3d0e16f,2021-09-15,6:25pm,315 4th Ave,,,cvpd,,nan,2021-09-15 18:25:00
